source_store,destination_store,city_zone,sku_id,recommended_quantity,destination_risk_level,source_excess_stock,destination_stock,destination_daily_demand,estimated_days_before_stockout,projected_days_after_transfer,recommendation,reason
STORE_04,STORE_17,South Zone,SKU_095,2,Medium,2.063177534388241,14,4.263967882234861,3.2833267948214986,3.7523734797959984,Move 2 units of SKU_095 from STORE_04 to STORE_17,Destination is Medium risk and source has 2 excess units
STORE_04,STORE_13,South Zone,SKU_095,2,Medium,2.063177534388241,23,4.054473896838428,5.672745856850822,6.166028105272632,Move 2 units of SKU_095 from STORE_04 to STORE_13,Destination is Medium risk and source has 2 excess units
STORE_10,STORE_04,South Zone,SKU_050,2,Medium,2.061062897445891,8,2.498429174625515,3.2020119206297313,4.002514900787164,Move 2 units of SKU_050 from STORE_10 to STORE_04,Destination is Medium risk and source has 2 excess units
STORE_10,STORE_13,South Zone,SKU_050,2,Medium,2.061062897445891,14,3.371985674492638,4.151856310037999,4.744978640043428,Move 2 units of SKU_050 from STORE_10 to STORE_13,Destination is Medium risk and source has 2 excess units
STORE_10,STORE_17,South Zone,SKU_050,2,Medium,2.061062897445891,19,3.101892931085477,6.125292014302743,6.770059594755663,Move 2 units of SKU_050 from STORE_10 to STORE_17,Destination is Medium risk and source has 2 excess units
STORE_17,STORE_13,South Zone,SKU_190,2,Medium,2.0494092373791624,9,2.2779058400415164,3.950997377413971,4.828996794617075,Move 2 units of SKU_190 from STORE_17 to STORE_13,Destination is Medium risk and source has 2 excess units
STORE_07,STORE_02,East Zone,SKU_187,2,Medium,2.048065543577115,10,3.071784823655148,3.255436358364743,3.9065236300376918,Move 2 units of SKU_187 from STORE_07 to STORE_02,Destination is Medium risk and source has 2 excess units
STORE_04,STORE_13,South Zone,SKU_092,2,Medium,2.045096387905076,11,2.78087167070218,3.955594253373965,4.674793208532868,Move 2 units of SKU_092 from STORE_04 to STORE_13,Destination is Medium risk and source has 2 excess units
STORE_08,STORE_03,Central Zone,SKU_149,2,Medium,2.0422634188195623,12,1.335260284371259,8.987011851139197,10.484847159662397,Move 2 units of SKU_149 from STORE_08 to STORE_03,Destination is Medium risk and source has 2 excess units
STORE_18,STORE_01,West Zone,SKU_171,2,Medium,2.0416205891223473,10,3.700344255048088,2.702451261489465,3.242941513787358,Move 2 units of SKU_171 from STORE_18 to STORE_01,Destination is Medium risk and source has 2 excess units
STORE_18,STORE_11,West Zone,SKU_171,2,Medium,2.0416205891223473,12,2.200738916256157,5.452714045886963,6.361499720201457,Move 2 units of SKU_171 from STORE_18 to STORE_11,Destination is Medium risk and source has 2 excess units
STORE_10,STORE_17,South Zone,SKU_023,2,Medium,2.038437023247681,13,2.4807479642103147,5.240355000810504,6.046563462473658,Move 2 units of SKU_023 from STORE_10 to STORE_17,Destination is Medium risk and source has 2 excess units
STORE_10,STORE_04,South Zone,SKU_023,2,Medium,2.038437023247681,18,3.2454810495626822,5.546173194394538,6.162414660438376,Move 2 units of SKU_023 from STORE_10 to STORE_04,Destination is Medium risk and source has 2 excess units
STORE_10,STORE_13,South Zone,SKU_023,2,Medium,2.038437023247681,23,3.212598799360081,7.159312891663092,7.781861838764231,Move 2 units of SKU_023 from STORE_10 to STORE_13,Destination is Medium risk and source has 2 excess units
STORE_18,STORE_09,West Zone,SKU_098,2,Medium,2.030199124184087,8,1.3379874271137029,5.979129428187187,7.473911785233984,Move 2 units of SKU_098 from STORE_18 to STORE_09,Destination is Medium risk and source has 2 excess units
STORE_11,STORE_01,West Zone,SKU_019,2,Medium,2.0224258760107823,17,4.372766992976052,3.8876985733077003,4.345074876049782,Move 2 units of SKU_019 from STORE_11 to STORE_01,Destination is Medium risk and source has 2 excess units
STORE_11,STORE_09,West Zone,SKU_019,2,Medium,2.0224258760107823,13,2.808944298700609,4.628073260838129,5.340084531736303,Move 2 units of SKU_019 from STORE_11 to STORE_09,Destination is Medium risk and source has 2 excess units
STORE_11,STORE_18,West Zone,SKU_019,2,Medium,2.0224258760107823,13,1.6422095424790843,7.916163963080596,9.134035342016071,Move 2 units of SKU_019 from STORE_11 to STORE_18,Destination is Medium risk and source has 2 excess units
STORE_01,STORE_11,West Zone,SKU_163,2,Medium,2.0192533222351,12,3.0180571579883115,3.976067838290581,4.638745811339011,Move 2 units of SKU_163 from STORE_01 to STORE_11,Destination is Medium risk and source has 2 excess units
STORE_01,STORE_09,West Zone,SKU_163,2,Medium,2.0192533222351,9,2.238074830469016,4.021313263289745,4.914938432909688,Move 2 units of SKU_163 from STORE_01 to STORE_09,Destination is Medium risk and source has 2 excess units
STORE_01,STORE_18,West Zone,SKU_163,2,Medium,2.0192533222351,20,3.5894410494894755,5.571898165828518,6.12908798241137,Move 2 units of SKU_163 from STORE_01 to STORE_18,Destination is Medium risk and source has 2 excess units
STORE_04,STORE_17,South Zone,SKU_147,2,Medium,2.0168414442700158,9,1.8436090722896403,4.8817290689628665,5.966557750954615,Move 2 units of SKU_147 from STORE_04 to STORE_17,Destination is Medium risk and source has 2 excess units
STORE_18,STORE_09,West Zone,SKU_227,2,Medium,2.0144775859061568,21,2.847374028395379,7.375216529538421,8.077618103780177,Move 2 units of SKU_227 from STORE_18 to STORE_09,Destination is Medium risk and source has 2 excess units
STORE_01,STORE_11,West Zone,SKU_117,2,Medium,2.0144264602392674,16,2.714690253553414,5.89385841683289,6.630590718937001,Move 2 units of SKU_117 from STORE_01 to STORE_11,Destination is Medium risk and source has 2 excess units
STORE_04,STORE_13,South Zone,SKU_228,2,Medium,2.011661807580176,13,2.2670972266315395,5.734204888652015,6.616390256136941,Move 2 units of SKU_228 from STORE_04 to STORE_13,Destination is Medium risk and source has 2 excess units
STORE_07,STORE_02,East Zone,SKU_158,2,Medium,2.0110770816040313,8,2.5653023640395385,3.118540766244231,3.898175957805289,Move 2 units of SKU_158 from STORE_07 to STORE_02,Destination is Medium risk and source has 2 excess units
STORE_03,STORE_06,Central Zone,SKU_194,1,Medium,1.997334186703906,11,3.5716699392666333,3.079791858443285,3.3597729364835835,Move 1 units of SKU_194 from STORE_03 to STORE_06,Destination is Medium risk and source has 1 excess units
STORE_03,STORE_08,Central Zone,SKU_223,1,Medium,1.9754329415883483,11,2.2559171597633134,4.876065573770492,5.319344262295083,Move 1 units of SKU_223 from STORE_03 to STORE_08,Destination is Medium risk and source has 1 excess units
STORE_11,STORE_01,West Zone,SKU_018,1,Medium,1.964835164835165,6,1.3475335276967932,4.45257938053327,5.194675943955482,Move 1 units of SKU_018 from STORE_11 to STORE_01,Destination is Medium risk and source has 1 excess units
STORE_11,STORE_09,West Zone,SKU_018,1,Medium,1.964835164835165,8,1.3575359988733848,5.893029729332539,6.629658445499105,Move 1 units of SKU_018 from STORE_11 to STORE_09,Destination is Medium risk and source has 1 excess units
STORE_01,STORE_11,West Zone,SKU_018,1,Medium,1.9573994169096203,7,1.6783882783882784,4.170667830641641,4.7664775207333046,Move 1 units of SKU_018 from STORE_01 to STORE_11,Destination is Medium risk and source has 1 excess units
STORE_01,STORE_09,West Zone,SKU_018,1,Medium,1.9573994169096203,8,1.3575359988733848,5.893029729332539,6.629658445499105,Move 1 units of SKU_018 from STORE_01 to STORE_09,Destination is Medium risk and source has 1 excess units
STORE_05,STORE_02,East Zone,SKU_233,1,Medium,1.947789885425061,10,2.366975609025708,4.2248006113236585,4.6472806724560245,Move 1 units of SKU_233 from STORE_05 to STORE_02,Destination is Medium risk and source has 1 excess units
STORE_07,STORE_02,East Zone,SKU_150,1,Medium,1.9431076778537477,8,1.880429094714809,4.254348128565465,4.786141644636149,Move 1 units of SKU_150 from STORE_07 to STORE_02,Destination is Medium risk and source has 1 excess units
STORE_05,STORE_07,East Zone,SKU_189,1,Medium,1.942832050853128,15,3.512606350442084,4.270333337554933,4.555022226725263,Move 1 units of SKU_189 from STORE_05 to STORE_07,Destination is Medium risk and source has 1 excess units
STORE_06,STORE_08,Central Zone,SKU_153,1,Medium,1.9398291303053217,9,2.1220308454351007,4.241220159151194,4.712466843501327,Move 1 units of SKU_153 from STORE_06 to STORE_08,Destination is Medium risk and source has 1 excess units
STORE_06,STORE_03,Central Zone,SKU_153,1,Medium,1.9398291303053217,9,1.8918687894005768,4.7572009488309055,5.285778832034339,Move 1 units of SKU_153 from STORE_06 to STORE_03,Destination is Medium risk and source has 1 excess units
STORE_04,STORE_13,South Zone,SKU_102,1,Medium,1.9365869424692939,13,2.18796992481203,5.941580756013746,6.398625429553265,Move 1 units of SKU_102 from STORE_04 to STORE_13,Destination is Medium risk and source has 1 excess units
STORE_06,STORE_03,Central Zone,SKU_192,1,Medium,1.9338608912952946,10,1.780798541148395,5.615458328908578,6.177004161799435,Move 1 units of SKU_192 from STORE_06 to STORE_03,Destination is Medium risk and source has 1 excess units
STORE_11,STORE_09,West Zone,SKU_222,1,Medium,1.9301666075859618,9,2.8408996251561853,3.168010555637003,3.5200117284855588,Move 1 units of SKU_222 from STORE_11 to STORE_09,Destination is Medium risk and source has 1 excess units
STORE_11,STORE_18,West Zone,SKU_222,1,Medium,1.9301666075859618,11,2.279485413797421,4.825650532097494,5.264346035015447,Move 1 units of SKU_222 from STORE_11 to STORE_18,Destination is Medium risk and source has 1 excess units
STORE_03,STORE_06,Central Zone,SKU_158,1,Medium,1.9291546442384426,8,1.9556123448791625,4.090790294379289,4.602139081176699,Move 1 units of SKU_158 from STORE_03 to STORE_06,Destination is Medium risk and source has 1 excess units
STORE_03,STORE_08,Central Zone,SKU_158,1,Medium,1.9291546442384426,12,1.5125590466071486,7.933574578075111,8.594705792914702,Move 1 units of SKU_158 from STORE_03 to STORE_08,Destination is Medium risk and source has 1 excess units
STORE_04,STORE_13,South Zone,SKU_215,1,Medium,1.9241238564391274,13,3.42606856822928,3.794436608931877,4.086316348080483,Move 1 units of SKU_215 from STORE_04 to STORE_13,Destination is Medium risk and source has 1 excess units
STORE_14,STORE_06,Central Zone,SKU_031,1,Medium,1.9213915074226406,16,4.287052525928405,3.732167941314187,3.965428437646324,Move 1 units of SKU_031 from STORE_14 to STORE_06,Destination is Medium risk and source has 1 excess units
STORE_14,STORE_03,Central Zone,SKU_031,1,Medium,1.9213915074226406,12,2.7417176521909643,4.376818302355295,4.741553160884902,Move 1 units of SKU_031 from STORE_14 to STORE_03,Destination is Medium risk and source has 1 excess units
STORE_06,STORE_14,Central Zone,SKU_179,1,Medium,1.919276801629744,17,3.0505335510912235,5.572795616005874,5.900607122829749,Move 1 units of SKU_179 from STORE_06 to STORE_14,Destination is Medium risk and source has 1 excess units
STORE_06,STORE_08,Central Zone,SKU_179,1,Medium,1.919276801629744,13,2.06631624989252,6.2913893266222916,6.775342351747083,Move 1 units of SKU_179 from STORE_06 to STORE_08,Destination is Medium risk and source has 1 excess units
STORE_10,STORE_04,South Zone,SKU_074,1,Medium,1.906493506493506,10,1.677084548104956,5.9627286002364235,6.559001460260066,Move 1 units of SKU_074 from STORE_10 to STORE_04,Destination is Medium risk and source has 1 excess units
STORE_03,STORE_14,Central Zone,SKU_128,1,Medium,1.9022714001227783,10,2.291679748822606,4.363611453623784,4.799972598986162,Move 1 units of SKU_128 from STORE_03 to STORE_14,Destination is Medium risk and source has 1 excess units
STORE_03,STORE_08,Central Zone,SKU_128,1,Medium,1.9022714001227783,16,2.822392551490643,5.668949201112942,6.023258526182501,Move 1 units of SKU_128 from STORE_03 to STORE_08,Destination is Medium risk and source has 1 excess units
STORE_13,STORE_17,South Zone,SKU_229,1,Medium,1.8976901495061291,17,4.173967184515663,4.072863836367855,4.312444062036553,Move 1 units of SKU_229 from STORE_13 to STORE_17,Destination is Medium risk and source has 1 excess units
STORE_13,STORE_10,South Zone,SKU_145,1,Medium,1.8924611077006004,15,3.5788508634222924,4.191289487166889,4.470708786311349,Move 1 units of SKU_145 from STORE_13 to STORE_10,Destination is Medium risk and source has 1 excess units
STORE_01,STORE_18,West Zone,SKU_237,1,Medium,1.8895144264602397,9,2.1142857142857143,4.256756756756757,4.72972972972973,Move 1 units of SKU_237 from STORE_01 to STORE_18,Destination is Medium risk and source has 1 excess units
STORE_01,STORE_11,West Zone,SKU_237,1,Medium,1.8895144264602397,10,2.151685393258427,4.647519582245431,5.112271540469974,Move 1 units of SKU_237 from STORE_01 to STORE_11,Destination is Medium risk and source has 1 excess units
STORE_04,STORE_13,South Zone,SKU_193,1,Medium,1.8853921936872915,12,3.673492948322252,3.266645715348551,3.538866191627597,Move 1 units of SKU_193 from STORE_04 to STORE_13,Destination is Medium risk and source has 1 excess units
STORE_04,STORE_10,South Zone,SKU_193,1,Medium,1.8853921936872915,7,2.063521844009649,3.3922587349006363,3.876867125600727,Move 1 units of SKU_193 from STORE_04 to STORE_10,Destination is Medium risk and source has 1 excess units
STORE_04,STORE_17,South Zone,SKU_065,1,Medium,1.874021789166795,4,1.861848952441287,2.148401992951756,2.685502491189695,Move 1 units of SKU_065 from STORE_04 to STORE_17,Destination is Medium risk and source has 1 excess units
STORE_04,STORE_10,South Zone,SKU_065,1,Medium,1.874021789166795,7,2.0369139904023625,3.4365712214570494,3.927509967379485,Move 1 units of SKU_065 from STORE_04 to STORE_10,Destination is Medium risk and source has 1 excess units
STORE_04,STORE_13,South Zone,SKU_065,1,Medium,1.874021789166795,9,1.9083154185195,4.716201479408649,5.240223866009609,Move 1 units of SKU_065 from STORE_04 to STORE_13,Destination is Medium risk and source has 1 excess units
STORE_14,STORE_06,Central Zone,SKU_020,1,Medium,1.8733178331062472,5,2.085714285714286,2.3972602739726026,2.8767123287671232,Move 1 units of SKU_020 from STORE_14 to STORE_06,Destination is Medium risk and source has 1 excess units
STORE_08,STORE_14,Central Zone,SKU_137,1,Medium,1.866204467820019,22,4.082451600222755,5.388918756268804,5.633869608826478,Move 1 units of SKU_137 from STORE_08 to STORE_14,Destination is Medium risk and source has 1 excess units
STORE_01,STORE_11,West Zone,SKU_197,1,Medium,1.858485499462943,8,1.3586626139817632,5.888143176733779,6.624161073825502,Move 1 units of SKU_197 from STORE_01 to STORE_11,Destination is Medium risk and source has 1 excess units
STORE_01,STORE_09,West Zone,SKU_193,1,Medium,1.8495002939447387,8,1.6337065438420264,4.896840274132838,5.508945308399443,Move 1 units of SKU_193 from STORE_01 to STORE_09,Destination is Medium risk and source has 1 excess units
STORE_01,STORE_11,West Zone,SKU_193,1,Medium,1.8495002939447387,16,2.1090261607998904,7.586439797376283,8.0605922847123,Move 1 units of SKU_193 from STORE_01 to STORE_11,Destination is Medium risk and source has 1 excess units
STORE_17,STORE_13,South Zone,SKU_203,1,Medium,1.8461538461538485,12,3.869669247009148,3.1010402269586095,3.3594602458718272,Move 1 units of SKU_203 from STORE_17 to STORE_13,Destination is Medium risk and source has 1 excess units
STORE_17,STORE_10,South Zone,SKU_203,1,Medium,1.8461538461538485,11,2.179139352242488,5.047864418895572,5.506761184249716,Move 1 units of SKU_203 from STORE_17 to STORE_10,Destination is Medium risk and source has 1 excess units
STORE_11,STORE_09,West Zone,SKU_075,1,Medium,1.8413411556268695,14,3.0704984528271067,4.559520291277057,4.88520031208256,Move 1 units of SKU_075 from STORE_11 to STORE_09,Destination is Medium risk and source has 1 excess units
STORE_11,STORE_18,West Zone,SKU_075,1,Medium,1.8413411556268695,9,1.8467495106150569,4.873427580875635,5.414919534306262,Move 1 units of SKU_075 from STORE_11 to STORE_18,Destination is Medium risk and source has 1 excess units
STORE_01,STORE_18,West Zone,SKU_240,1,Medium,1.833275683154616,19,3.268436208839364,5.813177552193067,6.119134265466386,Move 1 units of SKU_240 from STORE_01 to STORE_18,Destination is Medium risk and source has 1 excess units
STORE_11,STORE_18,West Zone,SKU_199,1,Medium,1.8162243620852596,8,1.9158055002210843,4.175789243259192,4.697762898666591,Move 1 units of SKU_199 from STORE_11 to STORE_18,Destination is Medium risk and source has 1 excess units
STORE_07,STORE_02,East Zone,SKU_172,1,Medium,1.8113553113553111,7,1.3870565647861934,5.046657921322054,5.76760905293949,Move 1 units of SKU_172 from STORE_07 to STORE_02,Destination is Medium risk and source has 1 excess units
