restock_id,store_id,sku_id,restock_date,quantity_received,lag_days
RESTOCK_003810,STORE_02,SKU_018,2026-04-10,12,4
RESTOCK_002804,STORE_03,SKU_001,2026-04-10,17,3
RESTOCK_006410,STORE_18,SKU_055,2026-04-10,15,3
RESTOCK_006374,STORE_15,SKU_126,2026-04-10,15,1
RESTOCK_006106,STORE_16,SKU_029,2026-04-10,27,2
RESTOCK_002934,STORE_17,SKU_141,2026-04-10,11,2
RESTOCK_002312,STORE_06,SKU_159,2026-04-10,27,1
RESTOCK_000669,STORE_14,SKU_128,2026-04-10,12,3
RESTOCK_006668,STORE_03,SKU_052,2026-04-10,11,6
RESTOCK_003684,STORE_09,SKU_026,2026-04-10,20,1
RESTOCK_003595,STORE_11,SKU_158,2026-04-10,16,6
RESTOCK_003882,STORE_08,SKU_074,2026-04-10,14,2
RESTOCK_005301,STORE_05,SKU_240,2026-04-10,18,1
RESTOCK_006888,STORE_11,SKU_204,2026-04-10,7,3
RESTOCK_006024,STORE_10,SKU_104,2026-04-10,25,4
RESTOCK_002600,STORE_07,SKU_064,2026-04-10,18,4
RESTOCK_006805,STORE_18,SKU_120,2026-04-10,22,1
RESTOCK_005815,STORE_17,SKU_011,2026-04-10,10,2
RESTOCK_004025,STORE_17,SKU_142,2026-04-10,18,3
RESTOCK_003202,STORE_04,SKU_119,2026-04-10,14,2
RESTOCK_005144,STORE_09,SKU_166,2026-04-10,23,3
RESTOCK_005004,STORE_12,SKU_013,2026-04-10,22,1
RESTOCK_006230,STORE_08,SKU_065,2026-04-11,13,4
RESTOCK_000889,STORE_15,SKU_227,2026-04-11,19,4
RESTOCK_000280,STORE_01,SKU_187,2026-04-11,19,1
RESTOCK_003875,STORE_16,SKU_199,2026-04-11,20,2
RESTOCK_001242,STORE_13,SKU_073,2026-04-11,22,4
RESTOCK_001762,STORE_09,SKU_240,2026-04-11,10,1
RESTOCK_000007,STORE_11,SKU_226,2026-04-11,9,6
RESTOCK_000781,STORE_08,SKU_042,2026-04-11,23,4
RESTOCK_004835,STORE_03,SKU_001,2026-04-11,19,4
RESTOCK_004814,STORE_05,SKU_067,2026-04-11,28,2
RESTOCK_003475,STORE_11,SKU_021,2026-04-11,9,3
RESTOCK_000794,STORE_18,SKU_081,2026-04-11,12,2
RESTOCK_004886,STORE_16,SKU_160,2026-04-11,22,1
RESTOCK_001447,STORE_09,SKU_233,2026-04-11,10,1
RESTOCK_000423,STORE_04,SKU_080,2026-04-11,22,3
RESTOCK_001726,STORE_15,SKU_173,2026-04-11,10,4
RESTOCK_003083,STORE_14,SKU_134,2026-04-11,13,2
RESTOCK_004960,STORE_09,SKU_225,2026-04-11,10,1
RESTOCK_004962,STORE_08,SKU_128,2026-04-11,15,1
RESTOCK_004312,STORE_10,SKU_193,2026-04-11,12,2
RESTOCK_004764,STORE_01,SKU_139,2026-04-11,10,3
RESTOCK_005211,STORE_08,SKU_234,2026-04-11,13,3
RESTOCK_002428,STORE_13,SKU_021,2026-04-11,12,1
RESTOCK_006073,STORE_12,SKU_004,2026-04-11,19,2
RESTOCK_003834,STORE_15,SKU_222,2026-04-12,14,2
RESTOCK_000077,STORE_17,SKU_053,2026-04-12,13,4
RESTOCK_005960,STORE_07,SKU_132,2026-04-12,12,4
RESTOCK_004353,STORE_16,SKU_069,2026-04-12,20,1
RESTOCK_005605,STORE_12,SKU_201,2026-04-12,34,2
RESTOCK_003265,STORE_17,SKU_194,2026-04-12,16,4
RESTOCK_002651,STORE_02,SKU_229,2026-04-12,14,2
RESTOCK_003695,STORE_17,SKU_051,2026-04-12,22,4
RESTOCK_006265,STORE_01,SKU_102,2026-04-12,14,3
RESTOCK_002542,STORE_17,SKU_123,2026-04-12,11,3
RESTOCK_005847,STORE_07,SKU_240,2026-04-12,12,4
RESTOCK_002461,STORE_01,SKU_196,2026-04-12,9,4
RESTOCK_005764,STORE_18,SKU_114,2026-04-12,18,1
RESTOCK_003867,STORE_17,SKU_048,2026-04-12,14,1
RESTOCK_003432,STORE_09,SKU_192,2026-04-12,13,1
RESTOCK_005480,STORE_07,SKU_057,2026-04-12,7,5
RESTOCK_000657,STORE_17,SKU_139,2026-04-12,21,2
RESTOCK_005542,STORE_17,SKU_055,2026-04-12,13,4
RESTOCK_005068,STORE_13,SKU_186,2026-04-12,13,3
RESTOCK_001708,STORE_04,SKU_184,2026-04-12,17,1
RESTOCK_000254,STORE_17,SKU_249,2026-04-12,10,4
RESTOCK_006853,STORE_02,SKU_227,2026-04-12,17,4
RESTOCK_000639,STORE_01,SKU_102,2026-04-12,14,4
RESTOCK_000844,STORE_13,SKU_218,2026-04-12,11,2
RESTOCK_004592,STORE_15,SKU_224,2026-04-12,13,3
RESTOCK_000742,STORE_06,SKU_024,2026-04-12,27,3
RESTOCK_004139,STORE_15,SKU_236,2026-04-13,13,4
RESTOCK_003080,STORE_06,SKU_184,2026-04-13,12,2
RESTOCK_002717,STORE_13,SKU_077,2026-04-13,12,3
RESTOCK_001866,STORE_10,SKU_222,2026-04-13,10,4
RESTOCK_002260,STORE_18,SKU_215,2026-04-13,17,3
RESTOCK_006881,STORE_18,SKU_224,2026-04-13,15,1
RESTOCK_003110,STORE_04,SKU_150,2026-04-13,15,2
RESTOCK_004971,STORE_18,SKU_109,2026-04-13,21,4
RESTOCK_002518,STORE_01,SKU_219,2026-04-13,12,2
RESTOCK_006995,STORE_09,SKU_092,2026-04-13,18,4
RESTOCK_000214,STORE_08,SKU_208,2026-04-13,18,4
RESTOCK_001547,STORE_12,SKU_124,2026-04-13,33,2
RESTOCK_006891,STORE_10,SKU_090,2026-04-13,19,4
RESTOCK_002328,STORE_16,SKU_187,2026-04-13,22,2
RESTOCK_004504,STORE_17,SKU_193,2026-04-13,20,1
RESTOCK_006446,STORE_02,SKU_109,2026-04-13,16,3
RESTOCK_000061,STORE_08,SKU_201,2026-04-13,15,3
RESTOCK_006341,STORE_01,SKU_073,2026-04-13,14,4
RESTOCK_004074,STORE_06,SKU_158,2026-04-13,15,3
RESTOCK_003468,STORE_16,SKU_039,2026-04-13,42,1
RESTOCK_002604,STORE_02,SKU_072,2026-04-13,17,1
RESTOCK_001040,STORE_04,SKU_070,2026-04-13,14,1
RESTOCK_005434,STORE_15,SKU_086,2026-04-13,13,2
RESTOCK_006135,STORE_12,SKU_020,2026-04-13,41,2
RESTOCK_001969,STORE_17,SKU_235,2026-04-13,20,3
RESTOCK_004970,STORE_02,SKU_127,2026-04-13,14,4
RESTOCK_005195,STORE_17,SKU_208,2026-04-13,14,2
RESTOCK_000137,STORE_07,SKU_028,2026-04-13,8,5
RESTOCK_001500,STORE_16,SKU_144,2026-04-13,19,1
RESTOCK_006798,STORE_04,SKU_072,2026-04-14,15,1
RESTOCK_000268,STORE_18,SKU_138,2026-04-14,24,4
RESTOCK_003697,STORE_05,SKU_085,2026-04-14,21,1
RESTOCK_005629,STORE_01,SKU_028,2026-04-14,11,3
RESTOCK_004937,STORE_12,SKU_007,2026-04-14,18,1
RESTOCK_000599,STORE_18,SKU_085,2026-04-14,19,3
RESTOCK_004519,STORE_18,SKU_236,2026-04-14,12,4
RESTOCK_000476,STORE_07,SKU_194,2026-04-14,10,5
RESTOCK_000624,STORE_15,SKU_134,2026-04-14,12,3
RESTOCK_000859,STORE_12,SKU_202,2026-04-14,19,2
RESTOCK_004690,STORE_11,SKU_040,2026-04-14,8,5
RESTOCK_001507,STORE_05,SKU_221,2026-04-14,39,2
RESTOCK_005430,STORE_14,SKU_219,2026-04-14,16,3
RESTOCK_005694,STORE_08,SKU_245,2026-04-14,15,3
RESTOCK_006686,STORE_10,SKU_145,2026-04-14,20,4
RESTOCK_004072,STORE_06,SKU_099,2026-04-14,18,3
RESTOCK_002128,STORE_11,SKU_141,2026-04-14,7,5
RESTOCK_003235,STORE_08,SKU_240,2026-04-14,15,1
RESTOCK_006180,STORE_11,SKU_214,2026-04-14,6,3
RESTOCK_005163,STORE_15,SKU_038,2026-04-14,14,4
RESTOCK_003243,STORE_06,SKU_184,2026-04-15,15,1
RESTOCK_003869,STORE_14,SKU_071,2026-04-15,13,1
RESTOCK_002425,STORE_07,SKU_199,2026-04-15,8,6
RESTOCK_004634,STORE_07,SKU_244,2026-04-15,7,6
RESTOCK_004811,STORE_09,SKU_219,2026-04-15,11,4
RESTOCK_006444,STORE_03,SKU_152,2026-04-15,7,4
RESTOCK_004039,STORE_08,SKU_157,2026-04-15,15,3
RESTOCK_001700,STORE_08,SKU_092,2026-04-15,17,2
RESTOCK_006293,STORE_03,SKU_077,2026-04-15,13,4
RESTOCK_004723,STORE_06,SKU_107,2026-04-15,9,2
RESTOCK_003401,STORE_09,SKU_174,2026-04-15,13,4
RESTOCK_000899,STORE_07,SKU_056,2026-04-15,5,4
RESTOCK_000384,STORE_12,SKU_071,2026-04-15,21,2
RESTOCK_002960,STORE_01,SKU_169,2026-04-15,14,4
RESTOCK_000542,STORE_01,SKU_014,2026-04-15,20,1
RESTOCK_000708,STORE_01,SKU_154,2026-04-15,19,4
RESTOCK_000989,STORE_03,SKU_145,2026-04-15,12,6
RESTOCK_003548,STORE_04,SKU_076,2026-04-15,11,2
RESTOCK_003775,STORE_12,SKU_012,2026-04-15,15,2
RESTOCK_004425,STORE_05,SKU_236,2026-04-15,18,2
RESTOCK_001086,STORE_08,SKU_068,2026-04-15,17,2
RESTOCK_006655,STORE_13,SKU_179,2026-04-16,17,2
RESTOCK_005766,STORE_03,SKU_086,2026-04-16,14,4
RESTOCK_003301,STORE_01,SKU_125,2026-04-16,8,3
RESTOCK_000894,STORE_09,SKU_150,2026-04-16,16,1
RESTOCK_001921,STORE_10,SKU_199,2026-04-16,10,1
RESTOCK_000975,STORE_01,SKU_084,2026-04-16,10,1
RESTOCK_002793,STORE_18,SKU_027,2026-04-16,8,3
RESTOCK_001713,STORE_07,SKU_186,2026-04-16,8,5
RESTOCK_003993,STORE_03,SKU_170,2026-04-16,19,5
RESTOCK_004671,STORE_15,SKU_043,2026-04-16,15,2
RESTOCK_006498,STORE_08,SKU_101,2026-04-16,19,1
RESTOCK_005464,STORE_16,SKU_243,2026-04-16,21,2
RESTOCK_005602,STORE_06,SKU_124,2026-04-16,11,2
RESTOCK_002902,STORE_01,SKU_022,2026-04-16,10,4
RESTOCK_004169,STORE_18,SKU_168,2026-04-16,13,4
RESTOCK_001098,STORE_10,SKU_179,2026-04-16,14,4
RESTOCK_006828,STORE_03,SKU_105,2026-04-16,13,6
RESTOCK_006091,STORE_07,SKU_113,2026-04-16,10,5
RESTOCK_006112,STORE_11,SKU_016,2026-04-16,8,6
RESTOCK_003868,STORE_16,SKU_233,2026-04-16,16,2
RESTOCK_003820,STORE_11,SKU_054,2026-04-16,9,4
RESTOCK_003414,STORE_06,SKU_234,2026-04-16,16,2
RESTOCK_005721,STORE_01,SKU_182,2026-04-16,14,2
RESTOCK_002876,STORE_15,SKU_070,2026-04-16,21,1
RESTOCK_005116,STORE_14,SKU_050,2026-04-17,24,2
RESTOCK_002662,STORE_11,SKU_224,2026-04-17,9,6
RESTOCK_002667,STORE_06,SKU_086,2026-04-17,23,1
RESTOCK_003430,STORE_07,SKU_145,2026-04-17,13,4
RESTOCK_005893,STORE_03,SKU_066,2026-04-17,9,4
RESTOCK_000325,STORE_09,SKU_108,2026-04-17,12,1
RESTOCK_003259,STORE_17,SKU_111,2026-04-17,18,1
RESTOCK_001522,STORE_01,SKU_220,2026-04-17,12,2
RESTOCK_002900,STORE_12,SKU_182,2026-04-17,39,1
RESTOCK_000587,STORE_17,SKU_227,2026-04-17,14,3
RESTOCK_005165,STORE_04,SKU_050,2026-04-17,17,3
RESTOCK_001076,STORE_12,SKU_074,2026-04-17,32,2
RESTOCK_005021,STORE_08,SKU_199,2026-04-17,13,1
RESTOCK_001192,STORE_17,SKU_200,2026-04-17,21,2
RESTOCK_001050,STORE_15,SKU_245,2026-04-17,20,4
RESTOCK_001593,STORE_02,SKU_010,2026-04-17,20,1
RESTOCK_004870,STORE_06,SKU_029,2026-04-17,15,3
RESTOCK_003307,STORE_18,SKU_106,2026-04-17,13,3
RESTOCK_005606,STORE_10,SKU_198,2026-04-17,14,1
RESTOCK_000741,STORE_14,SKU_203,2026-04-17,19,3
RESTOCK_002734,STORE_18,SKU_171,2026-04-17,15,2
RESTOCK_006297,STORE_16,SKU_209,2026-04-17,27,1
RESTOCK_005237,STORE_16,SKU_065,2026-04-17,17,1
RESTOCK_001112,STORE_03,SKU_056,2026-04-18,10,6
RESTOCK_001152,STORE_15,SKU_193,2026-04-18,15,3
RESTOCK_003157,STORE_13,SKU_051,2026-04-18,15,4
RESTOCK_005275,STORE_08,SKU_132,2026-04-18,20,1
RESTOCK_006108,STORE_07,SKU_221,2026-04-18,15,3
RESTOCK_002955,STORE_16,SKU_215,2026-04-18,29,1
RESTOCK_005044,STORE_16,SKU_133,2026-04-18,29,1
RESTOCK_006693,STORE_08,SKU_101,2026-04-18,24,1
RESTOCK_000985,STORE_06,SKU_023,2026-04-18,13,1
RESTOCK_005107,STORE_18,SKU_123,2026-04-18,10,3
RESTOCK_002855,STORE_15,SKU_236,2026-04-18,14,1
RESTOCK_001332,STORE_15,SKU_172,2026-04-18,12,2
RESTOCK_002413,STORE_08,SKU_216,2026-04-18,17,1
RESTOCK_002350,STORE_11,SKU_191,2026-04-18,13,4
RESTOCK_001920,STORE_02,SKU_064,2026-04-18,20,4
RESTOCK_000138,STORE_06,SKU_188,2026-04-18,21,1
RESTOCK_002369,STORE_04,SKU_180,2026-04-18,18,4
RESTOCK_001515,STORE_07,SKU_130,2026-04-18,15,5
RESTOCK_001761,STORE_10,SKU_189,2026-04-18,17,2
RESTOCK_002387,STORE_16,SKU_200,2026-04-18,28,2
RESTOCK_006640,STORE_17,SKU_131,2026-04-18,9,4
RESTOCK_004317,STORE_05,SKU_079,2026-04-18,37,2
RESTOCK_001998,STORE_17,SKU_080,2026-04-18,12,3
RESTOCK_003464,STORE_01,SKU_133,2026-04-18,23,2
RESTOCK_001767,STORE_07,SKU_041,2026-04-18,11,4
RESTOCK_004195,STORE_12,SKU_207,2026-04-18,35,2
RESTOCK_002421,STORE_14,SKU_152,2026-04-18,22,2
RESTOCK_006262,STORE_14,SKU_197,2026-04-18,13,1
RESTOCK_005669,STORE_12,SKU_010,2026-04-18,26,2
RESTOCK_001780,STORE_07,SKU_102,2026-04-19,6,5
RESTOCK_000775,STORE_09,SKU_138,2026-04-19,15,3
RESTOCK_003501,STORE_09,SKU_124,2026-04-19,17,3
RESTOCK_006971,STORE_09,SKU_127,2026-04-19,14,1
RESTOCK_005510,STORE_12,SKU_103,2026-04-19,38,2
RESTOCK_002566,STORE_01,SKU_168,2026-04-19,21,1
RESTOCK_006100,STORE_13,SKU_185,2026-04-19,10,4
RESTOCK_003303,STORE_03,SKU_121,2026-04-19,10,4
RESTOCK_000230,STORE_04,SKU_247,2026-04-19,12,1
RESTOCK_006312,STORE_11,SKU_172,2026-04-19,6,3
RESTOCK_000396,STORE_18,SKU_135,2026-04-19,10,1
RESTOCK_001145,STORE_03,SKU_096,2026-04-19,18,3
RESTOCK_003490,STORE_08,SKU_034,2026-04-19,16,1
RESTOCK_006794,STORE_11,SKU_181,2026-04-19,13,4
RESTOCK_006819,STORE_18,SKU_172,2026-04-19,13,4
RESTOCK_005776,STORE_16,SKU_125,2026-04-19,13,2
RESTOCK_005789,STORE_17,SKU_124,2026-04-19,26,1
RESTOCK_001744,STORE_10,SKU_153,2026-04-19,13,4
RESTOCK_002365,STORE_06,SKU_220,2026-04-19,12,2
RESTOCK_004908,STORE_15,SKU_050,2026-04-19,17,1
RESTOCK_000630,STORE_08,SKU_088,2026-04-19,14,2
RESTOCK_006421,STORE_13,SKU_209,2026-04-19,15,4
RESTOCK_003175,STORE_04,SKU_235,2026-04-19,16,2
RESTOCK_003253,STORE_16,SKU_002,2026-04-19,36,2
RESTOCK_002549,STORE_11,SKU_005,2026-04-19,8,6
RESTOCK_004503,STORE_02,SKU_165,2026-04-19,12,1
RESTOCK_004729,STORE_17,SKU_226,2026-04-19,14,2
RESTOCK_005082,STORE_04,SKU_095,2026-04-19,19,2
RESTOCK_000419,STORE_17,SKU_234,2026-04-19,15,4
RESTOCK_001913,STORE_13,SKU_175,2026-04-19,13,3
RESTOCK_000618,STORE_02,SKU_023,2026-04-19,12,1
RESTOCK_003528,STORE_06,SKU_077,2026-04-19,18,2
RESTOCK_006393,STORE_13,SKU_149,2026-04-19,15,4
RESTOCK_006385,STORE_03,SKU_085,2026-04-19,12,3
RESTOCK_005136,STORE_12,SKU_240,2026-04-19,37,2
RESTOCK_003663,STORE_08,SKU_226,2026-04-19,27,3
RESTOCK_005737,STORE_10,SKU_011,2026-04-19,11,4
RESTOCK_004114,STORE_04,SKU_164,2026-04-19,26,2
RESTOCK_005008,STORE_13,SKU_088,2026-04-19,14,4
RESTOCK_003206,STORE_13,SKU_067,2026-04-19,13,3
RESTOCK_004284,STORE_15,SKU_091,2026-04-19,13,3
RESTOCK_006510,STORE_01,SKU_115,2026-04-19,26,3
RESTOCK_003433,STORE_04,SKU_250,2026-04-20,11,1
RESTOCK_006820,STORE_14,SKU_137,2026-04-20,13,1
RESTOCK_006813,STORE_11,SKU_124,2026-04-20,17,6
RESTOCK_005259,STORE_07,SKU_031,2026-04-20,12,4
RESTOCK_000185,STORE_01,SKU_242,2026-04-20,31,2
RESTOCK_004422,STORE_14,SKU_015,2026-04-20,13,3
RESTOCK_002571,STORE_08,SKU_095,2026-04-20,12,3
RESTOCK_006482,STORE_04,SKU_052,2026-04-20,15,3
RESTOCK_004212,STORE_17,SKU_142,2026-04-20,14,1
RESTOCK_004559,STORE_01,SKU_060,2026-04-20,9,1
RESTOCK_006355,STORE_02,SKU_210,2026-04-20,26,4
RESTOCK_001916,STORE_06,SKU_186,2026-04-20,9,1
RESTOCK_001826,STORE_17,SKU_221,2026-04-20,12,1
RESTOCK_004996,STORE_02,SKU_018,2026-04-20,11,3
RESTOCK_002987,STORE_13,SKU_059,2026-04-20,13,3
RESTOCK_001141,STORE_02,SKU_041,2026-04-20,14,4
RESTOCK_004273,STORE_15,SKU_231,2026-04-20,13,2
RESTOCK_000361,STORE_05,SKU_040,2026-04-20,42,2
RESTOCK_001418,STORE_07,SKU_051,2026-04-20,15,6
RESTOCK_000030,STORE_04,SKU_017,2026-04-20,11,1
RESTOCK_000134,STORE_13,SKU_159,2026-04-20,18,4
RESTOCK_003967,STORE_04,SKU_231,2026-04-20,10,3
RESTOCK_000627,STORE_16,SKU_178,2026-04-20,29,1
RESTOCK_002705,STORE_16,SKU_110,2026-04-20,32,2
RESTOCK_001215,STORE_05,SKU_053,2026-04-20,27,1
RESTOCK_002825,STORE_03,SKU_200,2026-04-20,10,4
RESTOCK_002696,STORE_06,SKU_010,2026-04-20,16,1
RESTOCK_001509,STORE_13,SKU_111,2026-04-20,17,2
RESTOCK_004669,STORE_08,SKU_013,2026-04-20,18,1
RESTOCK_001453,STORE_12,SKU_146,2026-04-20,15,1
RESTOCK_004190,STORE_08,SKU_228,2026-04-20,11,2
RESTOCK_001645,STORE_07,SKU_032,2026-04-20,7,3
RESTOCK_005771,STORE_09,SKU_149,2026-04-20,15,4
RESTOCK_002040,STORE_14,SKU_061,2026-04-21,8,1
RESTOCK_006109,STORE_07,SKU_013,2026-04-21,12,5
RESTOCK_004672,STORE_07,SKU_139,2026-04-21,10,4
RESTOCK_003732,STORE_15,SKU_216,2026-04-21,19,4
RESTOCK_005461,STORE_14,SKU_005,2026-04-21,14,4
RESTOCK_001454,STORE_13,SKU_094,2026-04-21,20,4
RESTOCK_004904,STORE_12,SKU_232,2026-04-21,32,1
RESTOCK_005715,STORE_16,SKU_230,2026-04-21,26,2
RESTOCK_000626,STORE_11,SKU_134,2026-04-21,8,5
RESTOCK_001071,STORE_05,SKU_148,2026-04-21,18,1
RESTOCK_005262,STORE_01,SKU_223,2026-04-21,19,3
RESTOCK_002559,STORE_13,SKU_136,2026-04-21,10,4
RESTOCK_003233,STORE_05,SKU_024,2026-04-21,33,2
RESTOCK_000995,STORE_18,SKU_028,2026-04-21,17,1
RESTOCK_005006,STORE_18,SKU_145,2026-04-21,14,1
RESTOCK_004168,STORE_08,SKU_228,2026-04-21,17,3
RESTOCK_002879,STORE_08,SKU_080,2026-04-21,16,4
RESTOCK_004155,STORE_14,SKU_208,2026-04-21,10,1
RESTOCK_003780,STORE_03,SKU_182,2026-04-21,7,3
RESTOCK_002402,STORE_01,SKU_012,2026-04-21,14,4
RESTOCK_006832,STORE_07,SKU_200,2026-04-22,8,3
RESTOCK_004306,STORE_05,SKU_162,2026-04-22,30,2
RESTOCK_001606,STORE_14,SKU_101,2026-04-22,15,1
RESTOCK_002679,STORE_05,SKU_125,2026-04-22,21,2
RESTOCK_002763,STORE_11,SKU_229,2026-04-22,16,6
RESTOCK_000834,STORE_13,SKU_129,2026-04-22,14,4
RESTOCK_006045,STORE_04,SKU_065,2026-04-22,10,2
RESTOCK_005727,STORE_02,SKU_196,2026-04-22,12,2
RESTOCK_006406,STORE_10,SKU_015,2026-04-22,16,3
RESTOCK_006172,STORE_11,SKU_242,2026-04-22,11,3
RESTOCK_005516,STORE_02,SKU_048,2026-04-22,18,4
RESTOCK_004022,STORE_13,SKU_162,2026-04-22,16,4
RESTOCK_000160,STORE_05,SKU_109,2026-04-22,27,1
RESTOCK_002644,STORE_09,SKU_217,2026-04-22,21,1
RESTOCK_005646,STORE_04,SKU_073,2026-04-22,11,1
RESTOCK_005435,STORE_11,SKU_115,2026-04-22,11,4
RESTOCK_006240,STORE_13,SKU_073,2026-04-22,15,2
RESTOCK_006241,STORE_05,SKU_205,2026-04-22,38,2
RESTOCK_005444,STORE_18,SKU_097,2026-04-22,16,1
RESTOCK_004432,STORE_04,SKU_215,2026-04-22,14,4
RESTOCK_004614,STORE_16,SKU_044,2026-04-22,26,2
RESTOCK_006272,STORE_18,SKU_229,2026-04-22,18,4
RESTOCK_001003,STORE_09,SKU_081,2026-04-22,20,1
RESTOCK_003071,STORE_14,SKU_105,2026-04-22,16,1
RESTOCK_002716,STORE_02,SKU_005,2026-04-22,14,2
RESTOCK_000116,STORE_05,SKU_062,2026-04-22,27,2
RESTOCK_005162,STORE_06,SKU_063,2026-04-22,10,3
RESTOCK_004216,STORE_06,SKU_135,2026-04-22,16,3
RESTOCK_003271,STORE_15,SKU_250,2026-04-22,17,1
RESTOCK_004254,STORE_03,SKU_134,2026-04-22,7,6
RESTOCK_004557,STORE_16,SKU_146,2026-04-22,16,2
RESTOCK_002967,STORE_08,SKU_159,2026-04-22,23,1
RESTOCK_001196,STORE_05,SKU_003,2026-04-22,18,2
RESTOCK_004554,STORE_13,SKU_185,2026-04-22,11,3
RESTOCK_000220,STORE_03,SKU_038,2026-04-23,10,5
RESTOCK_001041,STORE_17,SKU_242,2026-04-23,19,3
RESTOCK_001997,STORE_08,SKU_161,2026-04-23,12,4
RESTOCK_001742,STORE_18,SKU_196,2026-04-23,12,4
RESTOCK_003930,STORE_03,SKU_137,2026-04-23,7,4
RESTOCK_003164,STORE_17,SKU_193,2026-04-23,22,1
RESTOCK_004253,STORE_17,SKU_115,2026-04-23,14,2
RESTOCK_002638,STORE_12,SKU_237,2026-04-23,25,1
RESTOCK_006634,STORE_14,SKU_218,2026-04-23,11,3
RESTOCK_005250,STORE_17,SKU_156,2026-04-23,17,3
RESTOCK_002563,STORE_13,SKU_250,2026-04-23,16,2
RESTOCK_003178,STORE_01,SKU_139,2026-04-23,16,2
RESTOCK_006171,STORE_04,SKU_154,2026-04-23,13,4
RESTOCK_002494,STORE_02,SKU_183,2026-04-23,19,4
RESTOCK_002591,STORE_18,SKU_038,2026-04-23,11,1
RESTOCK_002431,STORE_01,SKU_047,2026-04-23,19,2
RESTOCK_005911,STORE_17,SKU_235,2026-04-23,24,3
RESTOCK_000820,STORE_01,SKU_204,2026-04-23,16,1
RESTOCK_001179,STORE_14,SKU_177,2026-04-23,10,1
RESTOCK_003031,STORE_01,SKU_064,2026-04-23,23,4
RESTOCK_001016,STORE_06,SKU_145,2026-04-23,19,2
RESTOCK_006376,STORE_09,SKU_005,2026-04-23,9,3
RESTOCK_001783,STORE_04,SKU_169,2026-04-23,13,3
RESTOCK_005801,STORE_08,SKU_230,2026-04-23,20,1
RESTOCK_006344,STORE_13,SKU_231,2026-04-23,14,2
RESTOCK_005178,STORE_15,SKU_057,2026-04-23,11,3
RESTOCK_006909,STORE_02,SKU_186,2026-04-23,11,3
RESTOCK_003596,STORE_14,SKU_173,2026-04-23,9,3
RESTOCK_003637,STORE_15,SKU_187,2026-04-23,16,4
RESTOCK_004003,STORE_13,SKU_057,2026-04-23,13,1
RESTOCK_005424,STORE_16,SKU_108,2026-04-23,25,2
RESTOCK_005683,STORE_13,SKU_074,2026-04-23,25,3
RESTOCK_002292,STORE_10,SKU_113,2026-04-23,12,4
RESTOCK_005216,STORE_09,SKU_123,2026-04-23,9,2
RESTOCK_003724,STORE_16,SKU_037,2026-04-23,18,1
RESTOCK_004104,STORE_01,SKU_135,2026-04-23,17,4
RESTOCK_006809,STORE_15,SKU_210,2026-04-23,15,4
RESTOCK_005138,STORE_11,SKU_095,2026-04-24,14,5
RESTOCK_005174,STORE_17,SKU_236,2026-04-24,12,3
RESTOCK_004449,STORE_18,SKU_197,2026-04-24,13,4
RESTOCK_006035,STORE_17,SKU_210,2026-04-24,15,2
RESTOCK_001970,STORE_11,SKU_157,2026-04-24,10,4
RESTOCK_002177,STORE_15,SKU_118,2026-04-24,20,1
RESTOCK_004516,STORE_05,SKU_030,2026-04-24,14,2
RESTOCK_001835,STORE_08,SKU_208,2026-04-24,22,3
RESTOCK_006549,STORE_06,SKU_017,2026-04-24,16,2
RESTOCK_004256,STORE_03,SKU_225,2026-04-24,9,5
RESTOCK_000076,STORE_11,SKU_039,2026-04-24,16,3
RESTOCK_001544,STORE_05,SKU_207,2026-04-24,26,2
RESTOCK_004758,STORE_02,SKU_177,2026-04-24,24,4
RESTOCK_004809,STORE_07,SKU_078,2026-04-24,9,6
RESTOCK_005754,STORE_18,SKU_168,2026-04-24,16,2
RESTOCK_006165,STORE_11,SKU_084,2026-04-24,13,6
RESTOCK_000846,STORE_04,SKU_062,2026-04-24,16,4
RESTOCK_005387,STORE_14,SKU_034,2026-04-24,16,4
RESTOCK_002122,STORE_10,SKU_081,2026-04-24,19,3
RESTOCK_003130,STORE_13,SKU_146,2026-04-24,14,3
RESTOCK_004916,STORE_09,SKU_133,2026-04-24,19,4
RESTOCK_006841,STORE_04,SKU_066,2026-04-24,9,2
RESTOCK_004939,STORE_09,SKU_240,2026-04-24,12,3
RESTOCK_000934,STORE_04,SKU_028,2026-04-24,17,2
RESTOCK_003680,STORE_11,SKU_065,2026-04-24,9,5
RESTOCK_001015,STORE_09,SKU_223,2026-04-24,23,1
RESTOCK_001963,STORE_18,SKU_234,2026-04-25,14,2
RESTOCK_006046,STORE_05,SKU_199,2026-04-25,18,1
RESTOCK_006509,STORE_05,SKU_175,2026-04-25,36,2
RESTOCK_000759,STORE_02,SKU_075,2026-04-25,19,3
RESTOCK_006774,STORE_14,SKU_017,2026-04-25,16,3
RESTOCK_000668,STORE_15,SKU_201,2026-04-25,21,4
RESTOCK_000098,STORE_01,SKU_052,2026-04-25,17,3
RESTOCK_001455,STORE_13,SKU_236,2026-04-25,14,3
RESTOCK_002922,STORE_13,SKU_228,2026-04-25,13,4
RESTOCK_002889,STORE_17,SKU_017,2026-04-25,17,4
RESTOCK_001245,STORE_08,SKU_154,2026-04-25,18,2
RESTOCK_005971,STORE_09,SKU_219,2026-04-25,15,3
RESTOCK_006968,STORE_08,SKU_142,2026-04-25,17,4
